NBI_20_3.1e6.mat,4617.825769066818,32.67157829116192
NBI_30_4.7e6.mat,4886.649703781521,29.841603117276037
NBI_4_6.7e5.mat,2634.671795805307,70.50420984853757
NBI_15_2.3e6.mat,4428.556906748096,33.794976277001716
NBI_40_6.1e6.mat,5041.176703817294,28.058409257607238
NBI_6_1.0e6.mat,3823.917048629401,68.86232178338881
NBI_10_1.5e6.mat,4125.142245101795,39.25808073631332
NBI_2_3.3e5.mat,2320.3432239085023,56.60515728384146
NBI_8_1.3e6.mat,4019.318420335253,41.84750458650823
